Time (s),Coordinate x (m),Coordinate y (m)
7.32696523391571,-1.460766364694392,-2.620336166940712
7.341653509891596,-1.4496959663429902,-2.6264770330556635
7.35642813346214,-1.4371762502071705,-2.633348519630564
7.371321092786666,-1.4231526836242083,-2.6409536987787674
7.386363911168799,-1.407559510719706,-2.6492973075482786
7.4015845547082995,-1.3903235628505426,-2.658383040606198
7.417013936285399,-1.3713576142721782,-2.668216313153362
7.4320382511990015,-1.351449011646976,-2.678355011741052
7.44705040307109,-1.330142356838537,-2.689000057743402
7.462557955907785,-1.3066553132510639,-2.700491046523347
7.478636090428441,-1.2807283241112681,-2.712883145256931
7.495156671315204,-1.252429021937175,-2.7260633787587345
7.512128092645414,-1.2216223752398463,-2.7400070752305274
7.52967045989879,-1.1879514858570634,-2.754772452898785
7.547824748006495,-1.1511757998615766,-2.7703419063020096
7.5664509591375815,-1.1114366356983474,-2.786522672584512
7.5851834116176375,-1.0694598869794307,-2.802901273705861
7.603061215297191,-1.0275597267891374,-2.8185317113491974
7.619423865901892,-0.9876757752876828,-2.8327542362354485
7.634608968664174,-0.9493842310582905,-2.845816153903457
7.649662982349152,-0.910242880578894,-2.8585762012504485
7.665133303548467,-0.8688321567313775,-2.8714335589439495
7.680258440597811,-0.8272218585618077,-2.8836962386349843
7.694134795582443,-0.7881059382772864,-2.8946310697655555
7.707161643003139,-0.7505966557136297,-2.904583388445244
7.72130702814415,-0.7090382111466844,-2.9150068293460185
7.735721244701715,-0.6658435894252488,-2.925175604031544
7.748893999618115,-0.6256601785637882,-2.934032948172112
7.760858368340372,-0.5886073742967481,-2.941690221441376
7.7738394071135275,-0.5478415861307934,-2.9495541352052137
7.788113487470643,-0.5023803051564739,-2.957636561342672
7.801705249939349,-0.4585195687826673,-2.964752907923925
7.813348918164749,-0.42053635380113447,-2.970378624877964
7.824875950338154,-0.3825924605016725,-2.975503824424944
7.838122288936957,-0.3386080922189858,-2.9808295086912047
7.852265888039834,-0.291243879914991,-2.985829365923656
7.864364458797382,-0.2504416248907348,-2.98952822239937
7.875117688247203,-0.21398562489718073,-2.99235862695925
7.8874880395409654,-0.17185963612248237,-2.9950733322361245
7.901555499374899,-0.12375857928193303,-2.997446215373092
7.915546947558173,-0.07576658298016117,-2.9990430848695384
7.928059247459143,-0.03276840829636994,-2.999821033231451
7.940571547360113,0.010261661277389696,-2.9999824496666396
7.953083847261083,0.05328174146370217,-2.999526805352236
7.965596147162053,0.09624997228183153,-2.998455592940422
7.978108447063023,0.13912461973563506,-2.9967723203779455
7.9926011755009805,0.1886138271064841,-2.9940649332010003
8.007093903938937,0.23785786842981574,-2.99055574006338
8.02149739375812,0.28649334372185253,-2.9862889284197696
8.032747715575214,0.32423047107396896,-2.9824276356061024
8.042842360891296,0.35787771771358373,-2.9785774354822543
8.055386396264472,0.3993762997674648,-2.9732975920993487
8.070040524670727,0.44736842114908715,-2.966456049861279
8.083530055006015,0.49103381877057917,-2.959541482869195
8.094572972728926,0.5263811773054288,-2.953459472580988
8.105930491343312,0.56233421504107,-2.946825449631171
8.119707813360739,0.6053648852351263,-2.938287486908594
8.134644107537992,0.6512461376560577,-2.9284600847865554
8.147916809091658,0.69130350785972,-2.919263513289072
8.159404706687148,0.7254031154610221,-2.9109775540321845
8.17245137324481,0.7634571804130414,-2.9012295899628113
8.187030346503608,0.8050977015059049,-2.889951157204896
8.201727147092207,0.8460911675286424,-2.878216415808587
8.215567507549888,0.8837572918976329,-2.866875136628342
8.229418938327386,0.9205102585925169,-2.855286476664867
8.244891411304492,0.9604128614049918,-2.8421131461727365
8.260850619453077,1.0002590280240402,-2.8283355311660623
8.276634415109594,1.038320214856322,-2.8145854279841522
8.292739944079637,1.075741482832707,-2.800496431369427
8.309669781166887,1.1135012564877296,-2.7856982880061247
8.32741215116392,1.1513030342119643,-2.770289032468333
8.345736760912436,1.1884078632603283,-2.754575602618492
8.364425845069283,1.2241893279689322,-2.738861166486351
8.383082899736076,1.257803695769102,-2.7235876822510394
8.400815904723416,1.2877800961554793,-2.709542844087501
8.417348869016696,1.3139795105205176,-2.6969348983489123
8.433126762130469,1.3373975441187205,-2.6853990036836635
8.448779101083645,1.3590910502181957,-2.6744852808001767
8.464417668949102,1.379228406253139,-2.6641563398915658
8.479624403374832,1.3973309496343869,-2.6547064276853405
8.49418027861173,1.4132890077333289,-2.6462452986486493
8.509091653203992,1.428244537008422,-2.6382034687464015
8.52463993628182,1.4423356722194818,-2.6305261467324605
8.540059359934233,1.4547924713536744,-2.6236575358252523
8.554515047620377,1.46509693061418,-2.617917298904779
8.568366512298448,1.47372264955374,-2.6130712872388875
8.582816337144905,1.4814187894803652,-2.6087158469589062
8.597823774219826,1.4880038751741984,-2.6049653486114868
8.612641507804023,1.493097902904462,-2.6020489335026533
8.626690601988248,1.4966356924415112,-2.6000156930507394
8.64045503355423,1.4988821334415925,-2.598721291337257
8.654219465120214,1.4999213810878853,-2.5981216004173886
8.668727017036865,1.4997100198551139,-2.598243609892301
8.683234568953516,1.4981575959695195,-2.599139053155646
8.697742120870167,1.4952641137492713,-2.6008047274129615
8.71223014888377,1.4910361938269896,-2.603230890393306
8.726688561242511,1.4854836436183434,-2.60640333496993
8.741176474686725,1.4785839080080168,-2.610323663260888
8.755729730367609,1.4703070260589057,-2.614994693899363
8.770351015607398,1.4606333492449766,-2.6204103150219455
8.785040385785507,1.4495445054086495,-2.626560626911096
8.799816499687852,1.437005695498076,-2.6334415943981213
8.814711211006744,1.4229623735641885,-2.641056243895728
8.829756055692744,1.4073486618425681,-2.649409319831496
8.844979122508555,1.3900911392125788,-2.65850458428846
8.860411439779138,1.3711022854455719,-2.6683475266250323
8.87543912698736,1.3511701915975531,-2.6784956810378153
8.890456072249687,1.3298374219969842,-2.689150875472853
8.905968782276114,1.306322243158323,-2.7006521799428014
8.922052261250524,1.2803651797788302,-2.7130545527891474
8.938579030916623,1.2520328235448024,-2.7262453684080645
8.955557922770922,1.221189074071992,-2.7402002199414524
8.973108570201546,1.1874774221236595,-2.7549768369165175
8.991270481440269,1.150660083799868,-2.770556148420326
9.009901084855482,1.1108844912687617,-2.786742838343455
9.028631462064338,1.068885641005067,-2.803120312518387
9.046492876715684,1.0269999047768725,-2.818735744192473
9.062833660217777,0.9871495619772926,-2.8329376523827774
9.078007578335654,0.9488697464334772,-2.845987737904588
9.093066604277412,0.9096997246357245,-2.8587490989937705
9.108542318592649,0.8682586156653321,-2.871607037239415
9.12365555547264,0.8266662732791497,-2.883855556823672
9.13751205532498,0.7875942905117048,-2.8947703248363883
9.150533717014365,0.7500897928437404,-2.9047143237626956
9.16469642557175,0.7084695358789341,-2.9151450935985164
9.1791178683357,0.6652419865328916,-2.9253124789249068
9.192269518023249,0.6251135626685648,-2.9341494566173383
9.204208532493746,0.5881322000284828,-2.941785259887263
9.217195413377583,0.5473412472335599,-2.949647022793963
9.23148436510323,0.5018251627177822,-2.957730803515304
9.24506628276926,0.4579895799712154,-2.964834825860928
9.256684144787187,0.42008589273073743,-2.970442364821925
9.268201302003783,0.3821707749980281,-2.9755580146818836
9.281456045416682,0.33815465360453467,-2.9808809822342837
9.295608028936055,0.2907585348788988,-2.9858766676463873
9.308201991650025,0.24827749157180223,-2.989708729488398
9.319450213784792,0.21012923490218752,-2.9926319026301145
9.331854186498045,0.16787187784260466,-2.9952994896386835
9.345665794661736,0.12063255691337571,-2.9975736498396244
9.35957133751601,0.07292781367497066,-2.999113458006024
9.373476880370285,0.02513545158088676,-2.9998946996643028
9.38738242322456,-0.022687128014422155,-2.9999142144772266
9.401287966078835,-0.07048243302245465,-2.999171923487414
9.41519350893311,-0.11819305325653104,-2.9976708295211076
9.429099051787384,-0.1657618324441394,-2.99541700183877
9.443608992679135,-0.21518558979983016,-2.9922725748069947
9.458118933570885,-0.264329375621953,-2.9883323076899115
9.472407496351277,-0.31238865298572815,-2.9836912255602392
9.483629041082942,-0.34986056516002945,-2.979529759030064
9.493847358764738,-0.38374867556465964,-2.9753549290802748
9.50650841527184,-0.42539671997036793,-2.969686453253636
9.521175980504369,-0.47312510939143004,-2.9624571947731764
9.534630638602243,-0.5163680155296683,-2.9552265687317383
9.54571334009889,-0.5515682607166802,-2.948859517469387
9.557232209065582,-0.5877250453227943,-2.941866630406638
9.571148085812297,-0.6307863737936186,-2.9329351425893484
9.586144156297198,-0.676383727486871,-2.9227564135916255
9.599462496668608,-0.7161366735632784,-2.9132710592695856
9.611072613529712,-0.7501917316045951,-2.904687998018348
9.624327647613748,-0.7883594741626563,-2.8945620289601663
9.639076897093215,-0.8299002392684578,-2.8829265673724964
9.653902761715235,-0.8706298438847897,-2.870889004287201
9.667922077005088,-0.9081611792108993,-2.859238232916991
9.682077039945723,-0.9450545201207607,-2.8472569174556988
9.69720406825522,-0.9833360095166873,-2.834263624363092
9.713138955522961,-1.0223458749757461,-2.8204270797026623
9.729456861289098,-1.060857199649514,-2.8061685626404915
9.746151003139753,-1.0987163933182238,-2.791562696242698
9.763481792549543,-1.1363357844420194,-2.7764619545379237
9.78154108072602,-1.1736761718200746,-2.7608846849699793
9.800128107232892,-1.2100906582820763,-2.745119414294842
9.818870538760251,-1.2447064163496577,-2.7295981273986087
9.837004972155835,-1.2761634265489419,-2.7150335004818746
9.85401108488237,-1.3038252469491227,-2.7018585687296914
9.87004257335928,-1.3282596996581404,-2.6899305140215173
9.885693638218132,-1.3505672602685075,-2.6787997453133405
9.901339038278541,-1.371331392252416,-2.6682297900711345
9.916759023738777,-1.3902882437042337,-2.6584015120778495
9.931588490099248,-1.4071023793897748,-2.6495401287611315
9.946565865700325,-1.422670800326006,-2.64121331851475
9.962100318336104,-1.4373147566919466,-2.6332729236058143
9.977597222152063,-1.4503956685378276,-2.626090707627341
9.992220632696533,-1.4613385754340036,-2.6200170930641837
10.0,-1.4666054162319508,-2.617072515823569
